Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31
193.63317179128583,208.7835009999479,263.12635313245494,165.16776918186304,192.05239766397335,272.6240024519129,141.86713625724911,244.81034536776585,199.7062850197227,241.34677835708527,154.7206172893665,179.61840011781808,148.1064026143441,248.96056962727369,118.03590407532427,173.22606033223403,197.97800161507453,155.4163995741349,212.41035716240546,270.70025220081493,122.26324073211221,128.93574647520327,156.83631958207033,217.37368456060355,157.70095424695003,272.54499256573166,131.96541525201596,134.47751036048976,183.1185179505422,203.73702454599672,260.4466614348008,211.86425126540848
168.70944959534648,169.143316453936,262.7035890854676,119.6708433138759,190.30536215378277,254.07594248340462,208.07260851139898,279.030700084672,215.8039346397917,226.03640091753414,185.5868589589817,165.33197234983896,177.98850329950164,250.6483401108651,116.4743032473297,215.7057041426897,213.24061710204714,174.41364858135816,249.89969766799294,246.27039451920135,143.40935610704395,130.36252700883517,161.90462292557888,243.07172903431075,138.86681355213693,254.21190730811412,161.28428731303586,121.47669223166866,182.15621803048347,215.79898628557515,253.77422352435252,214.94425577500314
191.85863417448044,182.2563671439395,267.30229794852403,138.8366790969365,189.04116660834137,260.31841310253276,134.0562187850637,255.86022758296554,200.0280164062047,243.42847034022577,180.90117511431887,172.06538188904958,171.00207365666475,275.36994737855895,139.81620182541812,181.69726335458992,206.19922642731908,160.9624083067213,248.22197181292702,256.19099727487685,121.13741045218184,124.46039153705762,152.30588708071352,202.52846633517058,179.7580353032572,248.6468787015079,127.32833087724087,137.13305697569587,180.1889466384012,242.0922951656176,241.52649173588242,207.9796068240119
162.38163852908025,178.82173734643465,292.6518508312942,150.96813628645015,198.16127419935273,263.7679510917353,133.7715112739405,243.76331047220012,204.2794550550185,221.98527262541856,216.04424791752257,172.9679775521413,150.9252890707518,244.2881540649584,115.97154379558269,178.71138403767876,195.6618757246266,172.17688257364955,213.6784213849981,264.0084274021124,128.62162813937584,125.22357427814815,155.3953614159562,208.89440948264254,172.26647009652874,254.6147652669483,178.80468622443186,124.1050746594473,194.09603902212353,211.88042544111195,239.80312043817153,221.91147408518916
145.6786334501313,214.0355582668305,250.87598575899025,124.36316433882004,175.22057819206464,249.45449045773623,135.23623291154863,246.02332178401377,200.14331228712885,236.4804972170734,167.259048284799,182.24664750384986,167.3659493624677,241.43550905054403,122.48035312354541,197.7105245010339,198.76477513895304,190.62349970103702,213.0696365230865,261.39724762631477,110.29579688160904,146.68851526487333,156.73512205905263,203.13670560795487,170.16804568751513,256.506239126154,144.75485594151635,118.60466119694505,191.4774442780519,213.3931448526267,241.52060256060662,225.51219778968834
154.0411375322647,165.96205808614843,255.41336292462066,130.27435462120357,179.7769453798613,304.41175265833914,148.94938424664068,272.95442707646583,198.03961271839282,260.61437513233363,171.28551676668397,181.63008387161506,165.6230198484948,242.22478048374205,126.41278608668682,173.27840640673267,217.51401565155103,166.1557936757083,205.12251696078408,241.16837911952945,177.5291355985084,127.89562509906399,139.02789519696276,203.4481307816372,172.89406381585755,257.6947463243992,145.9931709355982,121.82999131707028,194.55052915021048,206.12714799727416,241.80673257199427,233.14725164643744
152.77948080160496,169.65467547843562,283.0708111334094,129.47309323231076,191.6895403126938,258.8300402103474,141.70009286430115,253.9417295459848,208.3721203995168,260.17179076254723,161.05541969987155,161.16166696452078,171.09235157988914,269.7610783673741,179.43878770493575,172.77908383467732,197.14017173038377,162.22556445007135,241.4045928057082,244.5432053822929,117.93401393610092,158.3776309426681,152.2442514359828,260.68566020602464,146.29979852590003,266.1708780207577,132.81747017041909,116.24050148958186,192.8673499749512,222.53690779863055,258.9676801573886,206.76596152447075
171.5990894748353,167.62100021095736,252.72675336411132,151.2915185107442,193.81955454141462,252.7883873761914,140.60737713034092,249.68905218034385,208.5497711164641,229.76104136575518,183.04743654130286,169.5314767228585,155.93111844247736,237.84541254896328,111.68538170358622,177.13597134529795,204.22916873455142,174.83195717592986,243.08654043642287,248.8981564061518,149.88704249928475,160.2458996748575,147.09295084621422,212.90648229109019,152.14896859100548,269.9909384281552,137.63893427133897,142.1810143938544,174.71960430938017,216.39171574227095,251.27231708559162,235.37315795592403
140.9543009719008,175.43766255430495,257.23365413453786,135.3858008209165,178.76894320157618,265.0174582705074,149.88734757698757,251.7802962383362,221.3318784466532,232.7943185187043,151.90030482272542,169.3346959453586,162.06104094319886,238.06201242889873,117.71484111564935,198.15899426359476,232.11876290856813,164.82153743758627,228.60174963740326,250.6097411600811,128.80614350149668,159.31467525987082,140.98376039253006,218.29506009254635,160.01924505384247,258.4578608472621,145.70958794879024,109.66734829781414,184.37645791039955,212.01955512070168,241.70971488180737,253.4215478316049
137.82797605588954,180.59141974582553,267.7584230023009,122.22024927320805,177.75423570536927,268.745132739587,153.170141593734,247.12055313204692,213.7682472088488,233.4438385237847,168.65673783442102,175.53180986175286,156.19522866939934,248.2302803702653,113.17305176042467,184.05513513718827,187.7103836190774,161.08525793150878,230.41536464414872,265.8783686946545,118.03572798979613,130.9735729870291,150.49390567989755,218.22275466549786,159.18042573401817,275.07513198233494,164.48849452651268,124.01284137075433,178.75833500432338,221.55955202745236,252.88403520856446,224.2935921160164
136.47615257720565,165.48911971565414,249.93826962179688,137.49973515747197,191.60843673534356,271.6845167683405,150.8872769494281,285.5142994762275,214.63759389592423,256.80722180978864,175.16034336252113,162.7165327828894,180.06638253161455,238.86640061330465,119.36747545475505,200.10343358880465,212.72792984596953,176.98199189055958,235.63524225994917,266.6335466475019,132.2849786370423,140.91920944820646,135.26823663626735,207.97322159441592,173.85790867736227,258.20068832451494,131.08926739244478,126.60860620049596,194.54451411903656,215.78975848315605,247.46217079310003,236.8075731538172
153.32242128534295,182.4287321312154,255.21625157361763,119.02192130178202,187.62791772222434,252.64096507506721,140.61673269739785,252.6281488909725,208.32429945395137,236.9567314541312,167.92547424938897,177.4155482908257,157.7003063862928,242.71443516814307,128.0146004800161,196.56126539446052,206.98793425969612,164.79805229289138,210.93636781660774,266.4458315909271,118.0921949320517,125.07169834869053,147.46939358161475,217.05551730215515,143.8412373412227,262.21120833684046,150.70665700427816,119.50349614323007,192.94551664508688,358.9618637947701,238.1920972719324,215.71529184650862
161.5406890678403,182.64067904666854,266.7159132523273,309.09751456924613,196.94984222702445,269.6802237388496,133.56361293366274,274.4324693890371,191.09481621815272,237.4902191213892,168.72807704518152,180.6564374145693,148.531161099527,261.89426638477556,110.87594694350024,169.38345893510092,211.05978678713942,189.11118519393784,225.4325196780459,255.5493311709801,127.87124735145795,137.48752894339557,141.72027089041103,238.19666932546556,146.7993373653258,264.26184537896916,165.2356718695314,139.84057003286733,173.7650943542963,282.5227227400758,254.86016083771955,216.84040785926837
142.45812470387227,175.01327492649673,285.1452712650517,128.92878781796742,182.3360925001559,282.4908729272587,139.4369296888762,243.71981544982967,213.8010765080204,227.3149675112227,170.15917818555573,168.37788498211302,182.03034310900193,259.8646679460909,129.00177060054378,181.1926166970938,210.05917399542886,161.03844686172962,236.51500825726384,261.28701590518085,114.99403087243083,295.6133210411459,138.1544490871026,226.4919910796584,139.7198637863218,248.66391509522626,129.7400648170113,117.1205413578643,198.62021649319422,210.35272751619183,247.29739797045178,218.35611547894814
162.8046272759645,165.26540178801432,273.07492308755513,135.98003752702516,183.7960835827213,272.7104484941278,136.11960815737464,267.65730565065877,187.59171161701676,244.16939344542038,148.23598746990626,210.72688181972765,149.25179898311504,247.82363879528464,115.39460135968763,358.93209763130267,215.97420333634267,163.94602023417104,218.09283107093933,247.79735384028677,108.87461678444285,131.44987625109155,163.74173576475334,205.23434752412362,162.1597804053646,259.2091086862862,133.68988397532112,126.59112918995757,177.88801650524155,219.68212326649967,245.9593860161558,225.3921524228665
168.7486870728866,207.87995133500362,250.3932156074778,139.38374707702545,199.3586402418446,265.55403027990496,169.74147241124368,238.45872187898837,199.8425465306284,227.27226908114795,164.06150743651023,162.90662151126313,152.78261141059394,269.5698806865494,121.77607377978525,170.35475857385265,201.62440907221168,174.49915901235215,245.4768864534122,261.17225480989214,114.67917881668473,146.0775069351433,141.09486213662586,414.4569250991958,151.2826284503304,281.44337195524,159.4400553323082,133.88753411653963,196.17179044994052,214.20653125672916,248.13152260984484,212.38203668764913
141.3703702903358,206.4865234426845,256.42724478223624,148.78210246522266,188.4051128813641,252.38689357041054,153.2849591519353,261.6749061953072,188.6396507288089,248.660946196916,154.1992690652699,166.03805461064704,159.28950747619976,250.20073834948155,113.0916352273524,193.4290215999001,206.98460453349264,163.81064437452434,220.30283066306265,250.98441012159392,115.49816786532665,134.36283278641704,150.81024069583086,220.5395407293247,180.90130921987597,260.09466404529667,140.9177714158342,138.5739648702407,180.51423847312068,204.9884267723628,247.75010473858245,209.49004788839653
149.82705641740583,182.682102149145,265.96384197290314,137.35290157376735,194.3311962949104,267.1772816474104,152.1824747345286,272.1120730588852,198.13162431489957,237.80409633904137,161.61757033118045,169.0709469118187,171.67420365670924,270.45594298474583,117.65399139393537,199.1094312885064,204.69260734286036,178.54423873389334,234.68748963746788,303.32659029153825,113.17715921062066,129.35044960775818,164.64626349713302,207.91502681560783,142.6198935205054,248.65968761530186,134.33586031557272,152.7504665302613,191.0496852668425,204.2485289084403,241.74506487200694,217.99638947798798
161.44259513303598,178.82246440877034,254.37719573088674,133.57335281824896,174.2077694403372,272.7594911500177,144.51840781856427,271.9634436293588,220.07593851025356,223.07295361523248,158.5552839176069,174.27545854010768,160.38744931701774,242.77090283625478,122.66226675860818,177.2664086290622,212.6411130674622,170.3846705177055,250.55978537279,275.15079715362765,123.68949510463949,176.25107608933308,149.48432982200475,215.24491213664996,144.16301279884522,246.04316489046974,131.99251575137075,118.6609971983338,182.80613955214866,223.7628081985565,255.96773397646737,248.23529043651877
138.7552827438352,170.23720862264472,280.05645055844366,124.31315681833851,201.31908463714805,263.58227869183844,138.87703621397253,277.87274802502276,193.5177132671501,227.46731832092811,164.65270140599924,169.8582688474433,156.97087229808267,243.67705166478493,128.50928865125886,175.41693604319897,201.451778900092,161.71542254413913,271.9853271950632,263.45043913048056,133.87132116905804,163.11565072637984,147.17391483178346,222.6308620113665,190.514896951658,250.82666485011225,133.1301676241671,117.6217250820696,208.8977385507167,223.71913857608564,238.67391385542803,265.886129880278
138.29199165830968,178.93444695111066,268.62092382244117,119.66978875990156,180.32269321521179,277.03083702466483,137.50988104627956,244.08217482957411,201.58848715464342,226.913324885528,159.1507366479612,181.7643961952192,168.43757259245928,251.69752096767058,164.60214093308164,190.33752088107136,208.46851931446417,162.5343332904229,217.66286649268557,276.8925992827939,120.42286182723976,142.30308903562965,148.66859232957216,269.00818075145196,150.99621792637888,270.4666423508899,131.37786542452835,120.74269160147887,182.85030646824114,219.77945352714136,246.97119245761286,210.59352239672222
141.00955316217517,184.20306262639699,265.72565924536104,133.68631749675606,177.36688182993834,267.0326847682498,138.47879596271295,260.5419637153789,190.49670219045692,227.99520972580353,155.6421885734856,174.13647988469316,154.90705293179,287.17268129880256,125.97108358617923,188.23672627628684,219.3570324536918,162.37735865289477,212.582118022728,253.62292845542518,131.293742677218,131.5893535106054,169.25722529312512,205.73558057774991,154.10358388276643,265.7269741566783,150.782789412648,112.9573177441009,180.30549686989482,209.15219082666235,241.57978867969052,219.69775542386816
208.24980849756702,173.42197090892114,255.79652302302057,131.94620956818227,186.96991802360955,268.6291027756449,147.63376457181673,248.32120291843816,205.27730988476378,258.4255467842182,163.90151706360948,170.51036209694468,184.3447646560613,237.49714125341495,130.16544337317114,185.16436372636844,204.48455611530898,191.98401642620968,273.04128611788724,250.43422188420124,152.92246623422568,122.70252307247057,170.46115644827387,202.43954497500835,146.89373003125672,246.32231389473367,125.12823073104607,113.45733925751526,188.4531498986452,205.1718690732284,268.8983876236657,209.98724914006874
151.79736960986068,182.948470916908,271.60924447556107,137.1788095176494,178.9752638940064,281.20905431268545,134.77058177465264,251.37483017290415,201.99290953889263,239.23927610377999,180.17848560517183,182.6322630907832,156.58738070273188,256.8319458386452,126.70107991609557,223.6985322106565,203.3260796675337,173.11163163173194,219.41317279986487,266.38322763028447,140.64941401065676,147.14685936551362,173.6291893090642,207.14327089824042,160.930029529761,263.21599983434214,142.2729682008683,135.579223745436,177.50878380024443,206.95737245418468,258.7871165153493,217.78580903186455
141.10674310163753,170.5640058896577,271.3124876952417,120.65688138965099,185.8807441875422,267.0927011166158,135.34820402860714,253.73771885219418,211.03061379129602,251.25020794106072,159.11032083455146,195.77732514443917,180.20303481435027,245.93266212455978,112.76575962146791,197.14244862567824,201.5843858143475,164.5579249076291,222.02369599050522,256.53190183690594,142.88981498232064,141.9662294208248,157.9926988347924,206.38080906386324,176.7359523419766,263.5649084641364,131.4933357654682,119.83494236060432,189.72619750772907,208.9955207585644,252.43471420316428,267.5643414229369
153.03073336051781,164.59236502285694,266.6309588166507,128.12119338027676,181.17730310562897,280.8879389810222,155.48356352798177,239.86316369116264,201.20478475793024,223.73137338287438,150.63951839533175,171.0570413656613,160.8938819488364,272.5260862074069,122.50558153442435,178.00023219207807,262.89395261897755,167.9056419032622,223.7343225647718,271.5204565437265,138.88793048747152,133.18726497431342,143.74204066571866,209.13919755986197,138.9935333697345,268.8545305337776,130.5215514507968,138.2604424871166,191.76460482448377,224.92536374867075,244.44851528770056,235.9437375792823
145.97970229742683,184.04427025342747,274.32346432845276,146.09178912815855,182.0237025606446,279.6701985559317,166.63035606751004,241.49475464479994,219.89567741688722,225.41704432306986,176.85505169317182,162.84514194334025,171.35566333389045,250.56937008582528,115.89239518170544,188.04410466952015,197.90327466061296,174.67941546382292,219.92690809182642,247.96201125725668,114.81791719964424,172.2601106211617,170.34166701676335,252.4032784210533,160.98359128189907,251.2250845673496,127.34058273030433,157.78215811079173,176.6920648377678,223.5703792122452,242.1755650957393,224.6932905141681
149.82390200524716,201.30319458306906,268.3978594239292,143.57890381423763,178.74257545545905,298.9168540536596,138.33746452630064,253.20926961594137,187.99314814224377,238.3340454341427,166.3167944758583,171.62684752052382,164.71682415477542,244.15716523069577,114.9851660509908,185.84578029987614,198.1267852415882,183.67611413082327,223.05590421797683,277.195067302025,129.11382041167332,130.91432098890013,142.52906855068343,211.4172419301562,142.14069007032438,249.5587059569136,141.02581518735778,120.00215020449784,174.88610657646979,236.21508231142096,256.0330315291227,210.50639646143168
143.4760326372678,167.24252469399048,263.3728054013373,121.90566246496836,187.49404268907645,257.49394741534155,155.81690455586772,250.01911830395494,201.13019352189167,262.34846198876403,148.1633454147032,166.35016316294588,147.35693542196194,246.11026960871953,124.53689659179325,202.916990217099,191.43252515547798,164.56929147784064,225.32952899232745,269.11195344156306,114.17772299989531,134.19590870624398,144.05977912759224,199.2156838580198,142.55791990250344,265.91586089761216,126.37749606756304,137.73687962670792,189.6001212866954,271.9851021905539,260.27304561651476,261.7373043308926
150.25261220448726,162.46336293336168,272.48165792557415,115.09698483250523,235.19438654703595,257.1585540728213,138.323427899504,258.37985235160494,213.14749601639244,280.59095941497645,180.41323734863516,185.9411909894365,175.00668525292735,248.9236225171407,147.19687690725206,199.66665219048082,197.14005847771548,157.03308027410722,224.31091456189574,243.85340757445906,121.14613978191554,127.62275916575355,145.91428778551546,215.3852820175866,165.46715147777002,267.16289949035706,165.1019154371165,131.01072640004068,188.59051046946342,205.0844596732831,241.95995644541023,213.7085670609999
139.0035171948015,190.44917352700898,259.5589422776596,134.13049742433185,190.84968237183278,261.86309202611307,146.7540959387078,256.8422248719561,205.2944292341763,241.5628940846598,152.6284579530214,194.61195626319926,169.61812970024542,256.3218585293966,116.83919019720864,169.02764561177776,223.47946228662573,175.09728898870705,226.30625069735905,250.67777550987168,127.07250210473988,131.5584124074928,136.72618935815075,198.17639281100048,157.56269066892338,254.52380850059032,128.3561737642696,121.65773933934874,192.4511385575705,209.61323195357835,250.07650378585032,229.61991869378892
181.78807674718536,188.31671616461722,255.07877840795072,131.96945484985253,177.56485412192765,256.79565241372285,146.31765106476337,262.19535910710636,196.17735661169465,231.9767335441121,161.53625162568983,190.27493971352666,188.88271166952467,285.9197226474561,115.45311791780564,178.849114638939,205.0402138902499,156.07240402629876,215.08580679852406,260.73950906458725,119.39063197129359,127.77168164271157,167.06045132031872,244.7201738269469,160.04885700723162,254.9903775330983,162.18422308534662,123.68545060047816,187.89366411024957,230.45924740183239,271.18617639976003,253.7881492276672
144.27749796622322,175.57830567739316,262.89076687177266,136.5356235646269,204.0556767923771,277.0371166346067,148.7341874584296,269.14363950021345,203.02615480046123,249.67102229846233,165.0872942101617,172.53928544622468,165.03768354729382,244.47531281591444,114.82968703026341,201.98125987682658,232.52026039145306,176.0501983811098,233.512832619724,265.77986032569714,116.76949813259816,132.62397348699798,156.21187678242498,228.4786945767163,146.90014039625285,267.174991828276,156.6715673843053,127.92094604991865,190.80739114226458,204.99309812009682,294.1448610447449,205.91889244391265
145.64116473465,185.1965534913113,325.630858110865,130.45093830769972,213.32501574527473,251.5142100710465,148.68225742349662,263.1224904169362,220.33693361022878,236.11125089514152,158.9199514083075,172.89193337859794,164.93660872892005,237.2112287523925,144.93788596582647,208.22099367832485,201.7317038176038,193.5637500080952,215.55482694748727,251.59838192425974,141.9936719892189,134.09504363700404,143.0535397378911,222.5212313569077,166.2280334811853,250.7494409683818,133.0364699282945,111.86711577755155,183.601720951415,218.9512624531933,248.6953684856201,204.2609204223083
134.0941349652527,181.44736367607243,262.2501812311625,164.67476172191857,194.41982768805738,269.6344988896045,145.51230960318364,277.95154260670193,209.64850200534107,229.4550817149896,198.6052024856273,175.8135533511205,191.91195633219542,398.1047600415824,122.1735930312681,184.26323742566993,196.20273259379843,162.77697684980447,217.1515884848259,266.65230401337806,135.2494249693335,134.43100684724985,143.71229348654472,213.18678624946196,200.8905247515982,283.6613602594755,130.57991231906698,113.97205611219805,188.24323334532275,255.51597782395933,245.95869403113494,222.03644205778073
150.2554807075849,188.63909115469153,254.69249570466334,130.07849848222577,180.63005659734796,263.0959305811266,138.81430744188376,245.29111995985204,198.66904552309944,235.5538025404433,164.02199021354022,199.12723479956105,170.55868619650064,244.01276843288844,124.97152458734595,169.60736974063897,207.52461482221526,168.31637019219056,205.8729272846643,280.72808789775473,131.03031214214604,138.828084133974,145.7838662873502,238.85100206809773,184.95400929348867,289.4760293740093,129.74327865274643,135.87078542885303,186.28289694221021,221.72180998658345,243.310557149906,216.7914170304179
139.27736171955308,181.80994669838262,269.0077067943679,120.11981601271822,189.91351449607052,267.29790926966245,189.85244138717334,257.742607545882,212.7726130087799,235.86515371823583,171.42340855169692,180.57556979834817,172.3438236149951,238.49870128264195,125.41322774033563,197.59279039365686,221.95546565168087,181.84068831766362,230.408082119046,260.06202582795237,139.07167849156707,131.12636139936225,150.66859242868415,209.1549113465127,154.6531347664788,260.1525685397007,135.66995976847298,109.85091239249132,177.0196570875985,209.8403497682539,240.05127212469503,225.2884769704501
154.12138945618858,178.58745890918757,271.7490164461236,122.78598165452323,203.46824706693644,251.00053042469582,153.89785599138645,258.8969824390737,205.533755381952,231.98168768930708,164.8694848302634,169.96860864192453,162.40071999546444,252.4458609742199,129.3567680093003,180.6190229538477,207.84562936606724,195.05528259840742,234.35411195550608,272.6051694805666,118.10156818761456,157.2794793800856,172.03762585356475,233.04655033692862,190.45820842189067,255.03447437475515,135.76277067146327,113.6805864492453,187.1208097068449,222.87983969092102,244.3122175701037,218.15166366639914
164.55668385316295,178.9340771640922,252.996288857036,125.11620752997732,227.67100750805082,258.48315865820655,162.16891341778097,242.0362994478312,192.46758063300686,248.90821497323142,174.6564053264907,163.801015526343,179.2824169751702,274.0636650611241,130.0020430911818,184.7674764392285,230.8248674663241,157.6688550770732,217.6869012660935,271.81296731953665,119.91778792469304,150.38513864140216,158.41758934093392,214.48998938347282,147.41180295098874,280.56854138209235,136.31062513562384,110.83129408058053,183.20662934449606,216.50084176183432,264.83095654074805,215.19898750737596
147.60935464423525,182.40316363296571,267.13463592762486,193.6387207751219,183.54369225606956,269.32129468773377,133.90696845186653,278.50099300542513,204.95935531132943,218.92959441055874,156.11810355482538,184.65901469166656,155.68070068830392,243.94147841502146,118.09673870928276,197.9638666702342,195.76904689527674,161.39691899658987,210.1343299702887,271.7735966989674,141.68861578719336,131.1279089850591,164.54886557860854,215.63938941502167,156.67879925420664,265.1840624322889,132.71968078175436,129.3438637521102,182.67777419191754,232.42742484740697,238.57981022946424,217.88387733755476
160.54825993928046,165.90007505202547,247.97577119907834,142.7330661853612,181.38782477003787,259.7201686169146,130.98712097211245,274.98625856186516,218.23334587272308,235.25620047318696,164.4720405133923,176.72547603729518,150.93408530720674,248.11709213496385,118.89580194452475,182.12428993060365,187.76120551410315,181.2823630712977,254.52795477615558,275.2848257840732,125.80399373044415,124.2130503068491,166.56789263227944,229.0314757004132,159.65644125667427,278.09586392158513,150.67431202422097,116.94730731128026,179.21323264708883,204.32937938716117,233.13332266628936,211.1313182766689
156.55547731528418,179.98218764620776,252.42084009730308,135.23928056914548,191.42223076555572,250.15101244664166,138.2526855329201,244.2094751519249,197.6370176268054,231.69581610122682,155.54066637595426,178.8606118142497,160.00425952292952,256.91754729865534,150.1969803908203,195.90823605963524,208.35106054232895,159.8735177484927,234.79613637449725,252.68816125089427,124.08402622219074,135.71066246352666,172.93928174198692,210.03829288267087,162.36600021540698,262.07293454128137,169.09572669775426,120.0741056804826,197.27848388284636,231.6138406066945,246.3127995452048,221.3988451138599
160.00173962149995,180.31802150248507,276.50151808493035,129.22656662179585,179.38990246372566,406.8900619464277,154.00910908511608,237.7950793000463,193.28910948101299,235.5486042756287,167.3231571490623,200.48191268333898,316.2937130170982,248.24419694270023,111.91660584047256,173.57178270588216,203.64586486498845,195.26506967685202,214.70031389410636,246.4000477648628,126.95538749248117,121.98274230467428,137.31258787951262,217.25686923736288,156.86482527855495,250.37645848688533,130.08534883826925,127.46438588756496,197.84029153368886,223.1125660606375,255.48219352200803,224.8919146734856
146.89043788684094,165.37338285733085,298.20296549377815,137.9369822131987,182.97706353735646,261.3439701534195,147.94218880210798,268.25347175493636,188.07755183782396,252.8823987677878,146.98980992941048,177.72205502868346,148.55356647101362,245.98012014904,146.77664193147473,184.02952024904735,190.87209940618575,178.67135789896102,212.64199878741624,249.73298136890966,115.4684708253351,133.27149264247163,143.60031351191665,228.69957688922156,138.5834774960737,265.8323736570829,131.42016894101752,118.36848648491643,178.65464672242547,211.73622219029716,272.016997459422,207.31508056403737
138.99578858261768,164.24135926906314,265.0269065915482,124.78580623763753,185.61980833569606,281.4973450883755,157.44687305974554,240.9545502831101,189.78529511214072,255.35051477814397,149.33550677170294,212.84484260452848,156.36341403318707,242.4283392697195,115.7995807567808,196.70024099634165,184.904620712159,156.45873363128612,212.99536041516689,247.75925566748143,113.11512581057238,124.4573728982669,137.31761881372975,211.5798492732639,142.20092927098824,264.4591039075586,151.69996719917256,130.82213632892575,187.0244268787211,279.3910686180783,235.28970328661023,218.47559779898185
144.21729202550773,170.31504356839955,273.3708367410025,148.44654308781185,204.04980655623484,279.73313697774466,165.83005034767342,260.3427887305205,189.52521098421514,223.27571733361552,149.80909514340416,172.45929726815288,150.2185300919501,256.318715691066,119.9177301409899,179.9297255864813,197.90537192896625,219.20036854567263,247.69898364568814,272.45358264929007,123.28806677846418,147.34313336586536,153.9241513638817,215.51333667755654,165.4478829637025,256.2680478339112,131.50795712954096,116.02185755751574,176.69755250718228,231.1884595837597,260.71688097521326,218.84546486071434
155.35838428359065,186.278185249154,265.64858950429016,127.58442271138028,189.41378969609102,262.7080573466178,135.84818066746985,252.3797576293551,242.5727826885794,242.05474875586177,167.4703091537674,178.41400000025192,161.4709664823357,261.44352205388697,136.32554462335716,171.1184499689373,217.7952366360993,171.73165117928264,211.37474112785927,266.5930156652508,126.88780392913921,149.16000726109613,145.39579450193568,235.24364041608376,153.09891573017813,251.863237214249,141.9093008634759,116.29514090100862,185.7742853848875,222.00202269961812,261.20123401860576,206.37989902908282
140.9530509028546,231.47638328910767,287.5327251998166,119.58804781964619,202.16865927426096,291.564116966397,165.87454163569214,262.81181941952184,222.3416001418314,227.9507481636256,160.14746316710057,172.07717021755022,154.8322356337495,264.11746009091263,122.6164865749339,253.3372082686101,205.12143625434476,193.59908348356382,226.6822977521412,262.8187255552256,122.60047028248313,143.05620341330516,168.712622525582,204.80888158119598,154.66314310522822,269.49303767194885,156.9116968815729,141.4587156968807,187.14028856644944,210.4185788854554,247.22694677382665,243.38849353686075
145.0852153648775,236.5621083142819,259.3727827164985,149.02809987923968,187.7546737049048,256.6080298480942,168.82109616935603,239.50446149053687,236.7130286750563,258.5252853186714,171.24417405971468,193.31152191374804,187.10867695719745,251.4039602654982,136.2257703196758,196.52397405785322,201.46984006866194,168.84681747089425,227.61144523783076,245.67021983223398,115.73028830562907,145.42910548645432,139.65451948522508,208.05525124396735,146.44404016909448,250.4204905529079,155.36613811758804,129.68677364847895,179.3752681460957,206.88404656406573,252.56357359677082,231.4744832699532
162.32892762443788,200.56407029593728,270.08220490982876,140.01404504261274,178.19496967594955,283.87120431920795,139.71637244427188,239.30633940668918,189.73896306503354,230.44623933296205,167.33818462272896,166.43593886709894,158.1482808453367,270.0961060894327,125.33643624879058,169.13914394764993,187.86695068378273,170.9439864424079,209.7096491301158,258.60928536353003,116.8218960174606,130.3013487437937,158.95480401756507,202.1214649172799,166.28601247096333,258.7184440020942,157.26198874756295,116.83956654593455,192.2730590200585,228.40488555660522,390.54356113194336,216.637547355476
190.45159488526298,212.11605724065905,265.67722251015726,132.8478946649445,200.8937707918115,263.8000482732692,131.1339447433699,243.53096488962683,206.36422063147404,228.56459772282426,159.5150231404972,188.68968489693833,155.5317930755951,245.67800320714898,111.29712859757504,170.67268357679885,200.16251492958486,161.93604831437327,223.60682996695354,266.86516437210145,114.32788637848901,121.14921659756146,138.7311099490913,206.5595330336112,209.1410393675791,251.91348416504002,129.7269819180906,114.16980595602939,214.4547679626526,243.11354597943875,281.08626203552643,212.7077281490062
154.4232543971907,201.65356978684994,258.93311419361333,126.20573490609345,178.58742690231875,258.16673814171395,167.3884740887519,248.65537486381075,189.47365995221543,233.99778575750244,158.26831784993252,166.01245526076,173.78224277305614,252.99898274841357,119.66530033390137,188.30459397937477,196.41461837015603,168.32051885400932,235.70649421257056,254.60039745596353,115.37948968762885,138.53054986326293,142.63078948539314,208.39170009296961,145.66954839037152,249.67578899747662,168.90811653716543,135.49427906285115,186.16591597572005,221.61032801764935,242.94467576156603,225.50250403028295
158.39409991245378,192.513382367015,266.7829061274996,135.71334861893706,184.13283915562846,262.7390803302156,293.4046129609954,247.99512521049715,186.0145913949208,251.90408250304654,168.90554626570105,208.2239446331518,155.14288638931203,258.97788469706694,123.33600456790623,179.73060057426588,188.09866596490323,166.31088758031876,293.06752416409233,261.29660280899236,141.16152080163062,135.0211772162165,144.9664653151618,209.92073363673637,151.0927197064864,278.2764996029665,122.85867311146998,138.23888333767897,197.3197649291119,230.4617432972209,247.94952144534454,225.3814135331135
156.57520230402534,194.20855496031476,270.2791177386086,117.61180418109691,198.49208310081977,251.557598737611,146.64641471519317,240.79994664313833,222.63280227057456,236.74287994137103,169.0465329280924,179.35680002417894,152.9609444673049,298.28884680044206,127.44357413451407,190.5901126423145,187.5688094943639,192.04645930585423,216.12557118622718,252.66754925016872,122.24316782410162,137.02825558635155,155.0384786991277,202.16014844777942,162.63765765949927,258.3354390056235,142.49651508893155,121.90602267992124,211.83001628232012,211.19213597649176,247.5181184274689,220.5851712966729
